URL: /
Timestamp: Thu Sep 01 2022 13:11:25 GMT-0500 (Central Daylight Time)

URL: /favicon.ico
Timestamp: Thu Sep 01 2022 13:11:26 GMT-0500 (Central Daylight Time)

::1 - - [08/Sep/2022:20:47:32 +0000] "GET /movies/inception HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:47:49 +0000] "GET /movies/Inception HTTP/1.1" 200 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:51:39 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:51:47 +0000] "GET /movies/Inceptio HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:51:51 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:52:07 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:52:12 +0000] "GET /movies/Inceptio HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:52:20 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:52:39 +0000] "GET /movies/The%20Two%20Towers HTTP/1.1" 500 295 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:54:42 +0000] "GET /movies/The%20Two%20Tower HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:54:47 +0000] "GET /movies/The%20Two%20Towers HTTP/1.1" 200 295 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:56:28 +0000] "GET /movies/director HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:59:46 +0000] "GET /movies/director HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:20:59:58 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:00:01 +0000] "GET /movies/George%20Lucas/ HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:01:44 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:01:45 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:01:47 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:04:07 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:04:10 +0000] "GET /movies/Inceptio HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:04:13 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:04:45 +0000] "GET /movies/George%20Lucas HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:04:56 +0000] "GET /movies/Ridley%20Scott HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:07:05 +0000] "GET /movies/Action HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:07:16 +0000] "GET /movies/action HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:08:03 +0000] "GET /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:10:01 +0000] "GET /users HTTP/1.1" 200 86 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:10:07 +0000] "GET /users/1 HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:10:10 +0000] "GET /users HTTP/1.1" 200 86 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:10:27 +0000] "GET /users:1 HTTP/1.1" 404 146 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:10:33 +0000] "GET /users/Ned HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:10:37 +0000] "GET /users/id HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:16:09 +0000] "GET / HTTP/1.1" 304 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:16:09 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:16:13 +0000] "GET /documentation.html HTTP/1.1" 200 1834 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:17:02 +0000] "GET /documentation.html HTTP/1.1" 200 1963 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:18:04 +0000] "GET /documentation.html HTTP/1.1" 200 2184 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:18:33 +0000] "GET /documentation.html HTTP/1.1" 200 2207 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:20:43 +0000] "GET /documentation.html HTTP/1.1" 200 2364 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:23:19 +0000] "GET /documentation.html HTTP/1.1" 200 2420 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:21:24:11 +0000] "GET /users/ HTTP/1.1" 200 86 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:25:12 +0000] "GET /users/Nick HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:25:21 +0000] "GET /users/NEd HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:25:22 +0000] "GET /users/Ned HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:25:27 +0000] "GET /users/Nick HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:31:17 +0000] "GET /users/ HTTP/1.1" 200 110 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:31:21 +0000] "GET /users/nick HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:31:32 +0000] "POST /students/ HTTP/1.1" 404 149 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:31:40 +0000] "GET /users/ HTTP/1.1" 200 110 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:32:49 +0000] "POST /users/nick HTTP/1.1" 404 150 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:33:14 +0000] "POST /users/nick HTTP/1.1" 404 150 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:33:24 +0000] "POST /users/ned HTTP/1.1" 404 149 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:33:28 +0000] "POST /users/Nick HTTP/1.1" 404 150 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:33:34 +0000] "POST /users/Nick%20Beasley HTTP/1.1" 404 160 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:33:57 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:34:03 +0000] "POST /users/nick HTTP/1.1" 404 150 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:34:39 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:34:43 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:34:50 +0000] "PUT /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:34:58 +0000] "PUT /users/Nick HTTP/1.1" 404 149 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:35:04 +0000] "GET /users/ HTTP/1.1" 200 110 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:36:30 +0000] "GET /users/Ned HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:36:35 +0000] "GET /users/ned HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:36:38 +0000] "GET /users/Ned HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:37:52 +0000] "GET /users HTTP/1.1" 200 110 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:38:00 +0000] "GET /users/Ned HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:41:47 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:43:40 +0000] "GET /movies/Inception HTTP/1.1" 500 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:45:25 +0000] "GET /movies/genre HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:45:36 +0000] "GET /movies/George%20Lucas HTTP/1.1" 500 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:47:04 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:47:09 +0000] "GET /movie/George%20Lucas HTTP/1.1" 404 159 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:47:11 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:49:16 +0000] "GET /users HTTP/1.1" 200 110 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:49:19 +0000] "GET /users/Ned HTTP/1.1" 200 268 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:50:24 +0000] "GET /users HTTP/1.1" 200 110 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:50:29 +0000] "GET /users/Ned HTTP/1.1" 200 268 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:51:12 +0000] "GET /users/Ned HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:51:15 +0000] "GET /users HTTP/1.1" 200 110 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:51:18 +0000] "GET /users/Ned HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:52:20 +0000] "GET /users/Ned HTTP/1.1" 200 268 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:52:52 +0000] "GET /movies/Ned HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:52:56 +0000] "GET /movies/Inception HTTP/1.1" 200 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:53:44 +0000] "GET /movies/Inception HTTP/1.1" 200 336 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:54:00 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:56:02 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:56:03 +0000] "GET /movies/ HTTP/1.1" 200 2970 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:56:09 +0000] "GET /movies/Action HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:21:56:14 +0000] "GET /movies/Action HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:01:05 +0000] "PUT /movies/Inception HTTP/1.1" 201 30 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:02:38 +0000] "GET /documentation.html HTTP/1.1" 200 2511 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:22:02:53 +0000] "GET /documentation.html HTTP/1.1" 200 2511 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:22:06:00 +0000] "PUT /movies HTTP/1.1" 404 145 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:06:38 +0000] "PUT /movies HTTP/1.1" 404 145 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:06:51 +0000] "PUT /movies HTTP/1.1" 404 145 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:06:57 +0000] "GET /movies HTTP/1.1" 200 2970 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:07:15 +0000] "GET /movies HTTP/1.1" 200 2970 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:08:59 +0000] "GET /movies/director HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:09:01 +0000] "GET /movies/directors HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:09:10 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:13:02 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:13:04 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:19:59 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:20:03 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:20:08 +0000] "GET /movies/George%20Lucas HTTP/1.1" 200 - "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:21:36 +0000] "GET /movies/INception HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:21:41 +0000] "GET /movies/Inception HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:21:54 +0000] "GET /movies/inceptino HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:21:56 +0000] "GET /movies/inception HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:22:10 +0000] "GET /movies/The%20Two%20Towers HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:22:38 +0000] "GET /movies/The%20Two%20Towers HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:22:58 +0000] "GET /movies/Inception HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:24:55 +0000] "GET /movies/Inception HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:25:00 +0000] "GET /movie/Inception HTTP/1.1" 404 154 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:25:03 +0000] "GET /movies/Inception HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:27:14 +0000] "GET /movies/Inception HTTP/1.1" 400 14 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:29:10 +0000] "GET /movies HTTP/1.1" 200 2970 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:29:55 +0000] "GET /movies/Inception HTTP/1.1" 200 327 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:37:30 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:38:32 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:39:10 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:39:30 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:40:12 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:40:52 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:41:19 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 200 23 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:45:05 +0000] "GET /movies/director/George%20Lucas HTTP/1.1" 200 356 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:47:18 +0000] "GET /movies/genre/Action HTTP/1.1" 200 277 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:50:11 +0000] "GET /movies/director/Peter%20Jackson HTTP/1.1" 200 315 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:50:35 +0000] "GET /movies/director/Peter%20Jackson HTTP/1.1" 200 62 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:22:52:18 +0000] "GET /documentation.html HTTP/1.1" 200 2640 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [08/Sep/2022:23:06:47 +0000] "POST /user/Nick HTTP/1.1" 404 149 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:07:07 +0000] "POST /users/Nick HTTP/1.1" 404 150 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:07:30 +0000] "POST /users/ HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:07:33 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:07:40 +0000] "POST /users/NEd HTTP/1.1" 404 149 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:07:43 +0000] "POST /users/Ned HTTP/1.1" 404 149 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:08:25 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:09:39 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:10:19 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:10:39 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:11:50 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:11:53 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:12:17 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:12:43 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:13:10 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:13:20 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:13:52 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:16:41 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:18:06 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:18:22 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:21:14 +0000] "POST /users HTTP/1.1" 400 18 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:21:35 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:22:57 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:23:20 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:24:02 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:25:15 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:27:37 +0000] "GET /users HTTP/1.1" 200 138 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:28:00 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:37:04 +0000] "PUT /users/1 HTTP/1.1" 404 146 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:37:21 +0000] "PUT /users/1 HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:38:06 +0000] "PUT /users/1 HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:43:24 +0000] "POST /users/1/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:43:32 +0000] "POST /users/1/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:46:03 +0000] "POST /users/1/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:46:22 +0000] "POST /users/1/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:55:51 +0000] "POST /users/1/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [08/Sep/2022:23:57:37 +0000] "DELETE /users/1/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:03:08 +0000] "DELETE /users/1 HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:05:11 +0000] "DELETE /users/1 HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:11:08 +0000] "DELETE /users/1 HTTP/1.1" 200 22 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:15:08 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:16:53 +0000] "PUT /users/1 HTTP/1.1" 400 15 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:17:47 +0000] "PUT /users/4 HTTP/1.1" 400 15 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:17:53 +0000] "PUT /users/3 HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:18:25 +0000] "POST /users/3/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:00:18:57 +0000] "DELETE /users/3/Gladiator HTTP/1.1" 500 16 "-" "PostmanRuntime/7.29.2"
::1 - - [09/Sep/2022:02:25:53 +0000] "GET /documentation.html HTTP/1.1" 200 2191 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [09/Sep/2022:02:27:05 +0000] "GET /documentation.html HTTP/1.1" 200 2194 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [09/Sep/2022:02:27:56 +0000] "GET /documentation.html HTTP/1.1" 200 2208 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [09/Sep/2022:02:31:23 +0000] "GET /documentation.html HTTP/1.1" 200 2520 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [09/Sep/2022:02:33:49 +0000] "GET /documentation.html HTTP/1.1" 200 2626 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [09/Sep/2022:02:37:02 +0000] "GET /documentation.html HTTP/1.1" 200 2773 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
::1 - - [09/Sep/2022:02:38:58 +0000] "GET /documentation.html HTTP/1.1" 200 2933 "http://localhost:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
